fecha,hora,altura
01/03/2021, 02:21, 0.65
01/03/2021, 08:05, 1.77
01/03/2021, 16:33, 0.38
01/03/2021, 21:02, 1.25
02/03/2021, 03:05, 0.58
02/03/2021, 08:53, 1.75
02/03/2021, 17:18, 0.40
02/03/2021, 21:43, 1.30
03/03/2021, 03:53, 0.52
03/03/2021, 09:43, 1.69
03/03/2021, 18:01, 0.44
03/03/2021, 22:27, 1.35
04/03/2021, 04:49, 0.48
04/03/2021, 10:39, 1.58
04/03/2021, 18:43, 0.51
04/03/2021, 23:15, 1.40
05/03/2021, 06:03, 0.46
05/03/2021, 11:44, 1.46
05/03/2021, 19:24, 0.59
06/03/2021, 00:07, 1.44
06/03/2021, 07:25, 0.46
06/03/2021, 13:01, 1.34
06/03/2021, 20:04, 0.67
07/03/2021, 01:07, 1.47
07/03/2021, 08:43, 0.45
07/03/2021, 14:19, 1.24
07/03/2021, 20:47, 0.74
08/03/2021, 02:15, 1.51
08/03/2021, 10:00, 0.43
08/03/2021, 15:27, 1.17
08/03/2021, 21:37, 0.80
09/03/2021, 03:23, 1.55
09/03/2021, 11:19, 0.41
09/03/2021, 16:30, 1.12
09/03/2021, 22:47, 0.83
10/03/2021, 04:27, 1.60
10/03/2021, 12:32, 0.39
10/03/2021, 17:31, 1.10
11/03/2021, 00:16, 0.82
11/03/2021, 05:25, 1.64
11/03/2021, 13:35, 0.38
11/03/2021, 18:33, 1.10
12/03/2021, 01:22, 0.78
12/03/2021, 06:17, 1.67
12/03/2021, 14:28, 0.39
12/03/2021, 19:30, 1.12
13/03/2021, 02:12, 0.73
13/03/2021, 07:05, 1.66
13/03/2021, 15:15, 0.41
13/03/2021, 20:13, 1.15
14/03/2021, 02:53, 0.69
14/03/2021, 07:50, 1.63
14/03/2021, 15:56, 0.45
14/03/2021, 20:46, 1.19
15/03/2021, 03:26, 0.66
15/03/2021, 08:33, 1.57
15/03/2021, 16:31, 0.50
15/03/2021, 21:17, 1.22
16/03/2021, 03:54, 0.63
16/03/2021, 09:16, 1.50
16/03/2021, 17:00, 0.54
16/03/2021, 21:48, 1.26
17/03/2021, 04:21, 0.61
17/03/2021, 10:00, 1.41
17/03/2021, 17:23, 0.58
17/03/2021, 22:17, 1.29
18/03/2021, 04:56, 0.60
18/03/2021, 10:47, 1.32
18/03/2021, 17:45, 0.62
18/03/2021, 22:47, 1.31
19/03/2021, 05:40, 0.59
19/03/2021, 11:42, 1.24
19/03/2021, 18:10, 0.64
19/03/2021, 23:16, 1.34
20/03/2021, 06:34, 0.59
20/03/2021, 12:45, 1.17
20/03/2021, 18:38, 0.67
20/03/2021, 23:49, 1.35
21/03/2021, 07:32, 0.58
21/03/2021, 13:44, 1.11
21/03/2021, 19:09, 0.71
22/03/2021, 00:30, 1.37
22/03/2021, 08:31, 0.57
22/03/2021, 14:38, 1.08
22/03/2021, 19:44, 0.74
23/03/2021, 01:24, 1.38
23/03/2021, 09:30, 0.55
23/03/2021, 15:28, 1.07
23/03/2021, 20:27, 0.78
24/03/2021, 02:31, 1.40
24/03/2021, 10:27, 0.53
24/03/2021, 16:15, 1.07
24/03/2021, 21:20, 0.80
25/03/2021, 03:36, 1.46
25/03/2021, 11:26, 0.50
25/03/2021, 17:01, 1.09
25/03/2021, 22:21, 0.81
26/03/2021, 04:33, 1.53
26/03/2021, 12:26, 0.47
26/03/2021, 17:45, 1.13
26/03/2021, 23:24, 0.78
27/03/2021, 05:23, 1.61
27/03/2021, 13:25, 0.44
27/03/2021, 18:27, 1.18
28/03/2021, 00:23, 0.72
28/03/2021, 06:12, 1.68
28/03/2021, 14:22, 0.43
28/03/2021, 19:09, 1.25
29/03/2021, 01:17, 0.63
29/03/2021, 07:00, 1.72
29/03/2021, 15:13, 0.43
29/03/2021, 19:50, 1.33
30/03/2021, 02:09, 0.54
30/03/2021, 07:48, 1.72
30/03/2021, 16:01, 0.45
30/03/2021, 20:32, 1.41
31/03/2021, 03:01, 0.46
31/03/2021, 08:39, 1.67
31/03/2021, 16:46, 0.50
31/03/2021, 21:15, 1.49
01/03/2021, 04:00, 0.41
01/04/2021, 09:33, 1.57
01/04/2021, 17:29, 0.56
01/04/2021, 22:00, 1.55
02/04/2021, 05:09, 0.38
02/04/2021, 10:32, 1.45
02/04/2021, 18:09, 0.63
02/04/2021, 22:48, 1.59
03/04/2021, 06:23, 0.36
03/04/2021, 11:44, 1.32
03/04/2021, 18:50, 0.70
03/04/2021, 23:41, 1.60
04/04/2021, 07:35, 0.36
04/04/2021, 13:09, 1.22
04/04/2021, 19:31, 0.76
05/04/2021, 00:43, 1.58
05/04/2021, 08:45, 0.36
05/04/2021, 14:26, 1.14
05/04/2021, 20:18, 0.81
06/04/2021, 01:54, 1.56
06/04/2021, 09:56, 0.37
06/04/2021, 15:33, 1.10
06/04/2021, 21:19, 0.84
07/04/2021, 03:08, 1.56
07/04/2021, 11:07, 0.38
07/04/2021, 16:37, 1.09
07/04/2021, 22:45, 0.85
08/04/2021, 04:14, 1.56
08/04/2021, 12:14, 0.38
08/04/2021, 17:40, 1.10
09/04/2021, 00:11, 0.80
09/04/2021, 05:13, 1.56
09/04/2021, 13:13, 0.40
09/04/2021, 18:37, 1.14
10/04/2021, 01:13, 0.74
10/04/2021, 06:05, 1.55
10/04/2021, 14:03, 0.43
10/04/2021, 19:17, 1.18
11/04/2021, 02:01, 0.68
11/04/2021, 06:51, 1.53
11/04/2021, 14:46, 0.48
11/04/2021, 19:46, 1.23
12/04/2021, 02:40, 0.64
12/04/2021, 07:35, 1.49
12/04/2021, 15:22, 0.53
12/04/2021, 20:13, 1.28
13/04/2021, 03:14, 0.61
13/04/2021, 08:16, 1.43
13/04/2021, 15:50, 0.59
13/04/2021, 20:40, 1.33
14/04/2021, 03:43, 0.58
14/04/2021, 08:57, 1.36
14/04/2021, 16:12, 0.64
14/04/2021, 21:07, 1.38
15/04/2021, 04:13, 0.56
15/04/2021, 09:39, 1.29
15/04/2021, 16:30, 0.67
15/04/2021, 21:33, 1.42
16/04/2021, 04:49, 0.54
16/04/2021, 10:22, 1.21
16/04/2021, 16:51, 0.69
16/04/2021, 21:59, 1.45
17/04/2021, 05:33, 0.53
17/04/2021, 11:12, 1.14
17/04/2021, 17:14, 0.71
17/04/2021, 22:27, 1.48
18/04/2021, 06:23, 0.52
18/04/2021, 12:12, 1.09
18/04/2021, 17:38, 0.73
18/04/2021, 23:00, 1.49
19/04/2021, 07:16, 0.51
19/04/2021, 13:12, 1.05
19/04/2021, 18:05, 0.76
19/04/2021, 23:40, 1.49
20/04/2021, 08:10, 0.49
20/04/2021, 14:05, 1.04
20/04/2021, 18:38, 0.78
21/04/2021, 00:29, 1.48
21/04/2021, 09:03, 0.47
21/04/2021, 14:54, 1.04
21/04/2021, 19:23, 0.80
22/04/2021, 01:34, 1.47
22/04/2021, 09:55, 0.46
22/04/2021, 15:40, 1.06
22/04/2021, 20:28, 0.81
23/04/2021, 02:49, 1.49
23/04/2021, 10:48, 0.44
23/04/2021, 16:25, 1.11
23/04/2021, 21:44, 0.79
24/04/2021, 03:57, 1.54
24/04/2021, 11:44, 0.44
24/04/2021, 17:09, 1.18
24/04/2021, 22:55, 0.74
25/04/2021, 04:55, 1.59
25/04/2021, 12:42, 0.45
25/04/2021, 17:53, 1.27
26/04/2021, 00:01, 0.65
26/04/2021, 05:48, 1.63
26/04/2021, 13:40, 0.48
26/04/2021, 18:36, 1.37
27/04/2021, 01:02, 0.54
27/04/2021, 06:40, 1.64
27/04/2021, 14:35, 0.51
27/04/2021, 19:20, 1.49
28/04/2021, 02:02, 0.45
28/04/2021, 07:32, 1.60
28/04/2021, 15:24, 0.56
28/04/2021, 20:04, 1.60
29/04/2021, 03:05, 0.37
29/04/2021, 08:25, 1.52
29/04/2021, 16:09, 0.61
29/04/2021, 20:49, 1.68
30/04/2021, 04:13, 0.32
30/04/2021, 09:22, 1.41
30/04/2021, 16:51, 0.67
30/04/2021, 21:35, 1.74
01/05/2021, 05:22, 0.29
01/05/2021, 10:27, 1.29
01/05/2021, 17:32, 0.72
01/05/2021, 22:24, 1.74
02/05/2021, 06:28, 0.28
02/05/2021, 11:50, 1.19
02/05/2021, 18:12, 0.76
02/05/2021, 23:18, 1.71
03/05/2021, 07:33, 0.29
03/05/2021, 13:18, 1.12
03/05/2021, 18:57, 0.80
04/05/2021, 00:22, 1.64
04/05/2021, 08:36, 0.30
04/05/2021, 14:26, 1.09
04/05/2021, 19:52, 0.83
05/05/2021, 01:37, 1.57
05/05/2021, 09:39, 0.33
05/05/2021, 15:28, 1.08
05/05/2021, 21:03, 0.85
06/05/2021, 02:52, 1.52
06/05/2021, 10:41, 0.36
06/05/2021, 16:27, 1.10
06/05/2021, 22:31, 0.83
07/05/2021, 03:59, 1.49
07/05/2021, 11:42, 0.40
07/05/2021, 17:22, 1.13
07/05/2021, 23:55, 0.77
08/05/2021, 04:56, 1.46
08/05/2021, 12:38, 0.44
08/05/2021, 18:07, 1.19
09/05/2021, 00:57, 0.70
09/05/2021, 05:46, 1.43
09/05/2021, 13:25, 0.49
09/05/2021, 18:42, 1.24
10/05/2021, 01:44, 0.64
10/05/2021, 06:32, 1.39
10/05/2021, 14:04, 0.55
10/05/2021, 19:11, 1.31
11/05/2021, 02:23, 0.59
11/05/2021, 07:15, 1.34
11/05/2021, 14:34, 0.61
11/05/2021, 19:39, 1.37
12/05/2021, 02:58, 0.55
12/05/2021, 07:57, 1.28
12/05/2021, 14:56, 0.66
12/05/2021, 20:05, 1.43
13/05/2021, 03:31, 0.52
13/05/2021, 08:39, 1.22
13/05/2021, 15:14, 0.70
13/05/2021, 20:30, 1.48
14/05/2021, 04:06, 0.50
14/05/2021, 09:21, 1.16
14/05/2021, 15:34, 0.72
14/05/2021, 20:55, 1.53
15/05/2021, 04:46, 0.48
15/05/2021, 10:04, 1.10
15/05/2021, 15:56, 0.74
15/05/2021, 21:22, 1.57
16/05/2021, 05:29, 0.46
16/05/2021, 10:51, 1.05
16/05/2021, 16:17, 0.75
16/05/2021, 21:52, 1.59
17/05/2021, 06:16, 0.44
17/05/2021, 11:45, 1.02
17/05/2021, 16:40, 0.76
17/05/2021, 22:27, 1.60
18/05/2021, 07:04, 0.42
18/05/2021, 12:37, 1.00
18/05/2021, 17:09, 0.76
18/05/2021, 23:08, 1.59
19/05/2021, 07:52, 0.40
19/05/2021, 13:26, 1.00
19/05/2021, 17:47, 0.77
19/05/2021, 23:58, 1.56
20/05/2021, 08:39, 0.39
20/05/2021, 14:12, 1.02
20/05/2021, 18:37, 0.77
21/05/2021, 01:00, 1.52
21/05/2021, 09:26, 0.39
21/05/2021, 14:59, 1.06
21/05/2021, 19:49, 0.77
